SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
183,2025-04-22 20:29:39.499,96,66,0,0,5,0,0,0,0,0,0,2,1,1,1,0,10,0,0,8,4,4,7,10,4,2,0,6,5,8,10,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,0,1,4,1,1,0,7,1,1,8,8,1,1,0,10,7,22,24,27,18,16,0,22,21,40,49,46,43,25,10,31,45,57,66,57,47,30,5,1,28,44,45,30,32,12,0
184,2025-04-22 20:29:39.509,96,66,0,0,5,0,0,0,0,0,0,2,1,1,1,0,10,0,0,8,4,5,7,10,4,2,0,6,5,8,10,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,7,1,1,8,8,1,1,0,10,7,22,24,27,18,16,0,22,21,41,49,46,43,25,11,31,45,57,66,58,49,31,5,1,29,45,46,32,32,12,0
185,2025-04-22 20:29:39.520,96,66,0,0,5,0,0,0,0,0,0,2,1,1,1,0,10,0,0,8,4,5,7,10,4,2,0,6,5,8,10,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,7,0,1,8,8,1,1,0,10,7,22,24,27,18,16,0,22,21,41,49,46,43,25,11,31,45,57,66,58,50,31,5,1,29,45,46,33,33,13,0
186,2025-04-22 20:29:39.542,96,66,0,0,5,0,0,0,0,0,0,2,1,1,1,0,10,0,0,8,4,5,7,10,4,2,0,6,5,8,10,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,7,0,1,8,8,1,1,0,10,7,22,24,27,18,16,0,22,21,41,50,46,43,25,11,31,45,57,66,59,50,32,6,1,29,46,47,35,33,13,0
187,2025-04-22 20:29:39.554,96,66,0,0,5,0,0,0,0,0,0,2,1,1,1,0,10,0,0,8,4,5,7,11,4,2,0,6,5,8,10,3,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,8,0,1,8,8,1,1,0,10,7,21,24,26,18,16,0,22,21,41,50,46,43,25,11,32,45,57,66,60,51,32,6,1,29,46,47,36,34,14,0
188,2025-04-22 20:29:39.562,96,67,0,0,5,0,0,0,0,0,0,2,1,1,1,0,10,0,0,9,4,5,7,11,4,2,0,6,5,8,10,4,5,6,0,4,3,1,4,1,6,5,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,8,0,1,7,8,1,1,0,10,7,20,23,25,18,16,0,22,21,41,50,46,43,25,11,32,46,57,67,60,51,33,6,1,30,47,48,38,35,15,0
189,2025-04-22 20:29:39.574,96,67,0,0,5,0,0,0,0,0,0,2,1,1,1,0,10,0,0,9,4,6,7,11,4,2,0,6,5,8,10,4,5,6,0,4,3,1,4,1,6,4,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,8,0,1,7,8,1,1,0,9,6,18,20,23,18,16,0,22,21,41,50,46,43,25,11,32,46,57,67,60,52,34,6,1,30,47,48,39,35,15,0
190,2025-04-22 20:29:39.584,96,67,0,0,5,0,0,0,0,0,0,2,1,1,1,0,10,0,0,9,4,6,7,11,4,2,0,6,5,8,10,4,5,6,0,4,4,1,4,1,6,4,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,8,0,1,6,7,1,1,0,9,5,17,18,22,18,16,0,21,21,41,50,45,43,25,11,32,46,57,67,60,52,34,6,1,31,47,49,40,36,16,0
191,2025-04-22 20:29:39.594,96,67,0,0,5,0,0,0,0,0,0,2,1,1,1,0,10,0,0,9,5,6,7,11,4,2,0,7,5,8,11,4,5,6,0,4,4,1,4,1,6,4,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,8,0,0,5,5,1,1,0,8,4,14,13,20,16,15,0,18,20,38,47,42,43,25,11,32,46,57,67,60,52,34,6,1,31,47,49,41,37,16,0
192,2025-04-22 20:29:39.606,96,67,0,0,5,0,0,0,0,0,0,2,1,1,1,0,10,0,0,9,5,6,7,11,4,3,0,7,5,9,11,5,5,6,0,4,4,1,4,1,6,3,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,8,0,0,5,4,1,0,0,8,3,12,11,18,15,14,0,16,18,37,46,40,42,25,11,32,46,57,67,60,52,34,6,1,31,47,50,42,37,16,0
193,2025-04-22 20:29:39.616,96,67,0,0,5,0,0,0,0,0,0,2,1,1,1,0,10,0,0,9,5,6,7,11,4,3,0,8,5,9,12,5,5,6,0,4,4,1,4,1,6,3,0,9,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,8,0,0,4,4,0,0,0,6,1,8,7,14,11,10,0,13,14,33,42,36,38,23,10,31,44,57,67,60,52,34,6,1,31,47,50,42,37,16,0
194,2025-04-22 20:29:39.626,96,67,0,0,5,0,0,0,0,0,0,2,1,1,1,0,10,0,0,9,5,6,7,11,4,3,0,8,5,9,13,6,5,6,0,4,4,1,4,1,6,3,0,10,1,1,3,5,6,3,0,6,6,0,1,4,0,1,0,8,0,0,4,4,0,0,0,5,1,6,5,11,9,9,0,12,11,30,39,34,36,21,9,30,42,56,67,60,51,34,6,1,31,47,50,42,37,16,0
195,2025-04-22 20:29:39.638,96,64,0,0,5,0,0,0,0,0,0,3,1,1,1,0,12,1,0,10,5,6,7,11,4,4,0,9,5,9,14,6,5,6,0,4,4,1,4,1,6,3,0,10,1,1,3,5,5,3,0,7,6,0,1,4,0,1,0,8,0,0,4,4,0,0,0,5,0,3,1,7,7,7,0,10,6,23,32,28,30,17,7,27,37,52,64,58,49,33,6,1,31,47,50,42,37,16,0
196,2025-04-22 20:29:39.648,96,61,0,0,5,1,0,0,0,0,0,5,1,1,1,1,14,1,0,11,5,7,7,11,4,4,0,9,5,9,14,7,5,6,0,4,4,1,4,1,6,3,0,11,1,1,3,5,4,3,0,8,6,1,1,4,0,1,0,8,0,0,4,3,0,0,0,5,0,3,1,5,6,6,0,9,1,18,28,25,27,14,6,25,34,50,61,57,47,31,6,1,30,46,50,42,37,16,0
197,2025-04-22 20:29:39.658,96,55,0,0,5,1,0,0,0,0,0,5,1,1,1,1,14,1,0,11,5,7,7,11,5,4,1,10,5,9,15,7,5,6,0,4,5,1,4,1,6,3,0,11,3,1,3,4,3,3,0,8,6,1,1,3,0,1,0,8,0,0,3,3,0,0,0,5,0,3,0,1,4,5,0,8,0,10,19,17,20,9,4,20,28,44,55,53,44,27,4,1,28,44,48,40,37,16,0
198,2025-04-22 20:29:39.670,96,48,0,0,5,1,0,0,1,0,0,6,2,1,1,1,15,1,0,13,6,8,7,11,5,4,1,11,7,9,17,9,5,6,0,4,6,1,4,1,6,3,0,12,3,1,3,4,3,3,0,9,6,1,1,3,0,1,0,8,0,1,3,3,0,0,0,5,0,3,0,1,1,4,0,7,0,1,12,11,13,5,0,15,22,36,47,48,38,21,3,1,25,42,45,36,35,16,0
199,2025-04-22 20:29:39.680,96,44,0,0,6,1,0,0,1,0,0,6,2,1,1,1,15,1,0,14,6,9,7,11,6,5,1,11,8,9,17,10,6,6,0,4,7,2,4,1,6,3,0,12,3,1,3,4,3,3,0,9,6,1,1,3,0,1,0,8,0,1,3,3,0,0,0,5,0,3,0,0,1,4,0,7,0,1,9,9,10,1,0,13,19,31,42,44,35,18,1,1,23,41,43,34,34,16,0
200,2025-04-22 20:29:39.691,96,40,0,0,6,1,0,0,1,0,0,6,3,1,1,1,15,1,0,15,7,10,7,11,7,5,1,12,10,9,18,12,6,6,0,6,8,3,4,2,7,3,0,12,4,2,3,4,3,3,0,9,7,1,1,3,0,1,0,9,0,1,1,3,0,0,0,5,0,3,0,0,0,4,0,7,0,0,5,5,5,0,0,8,14,22,32,34,29,12,0,1,17,38,40,30,30,15,0
201,2025-04-22 20:29:39.713,96,38,0,0,6,1,0,0,1,0,0,6,4,1,1,1,15,1,0,16,7,11,7,11,8,5,1,13,11,9,18,13,6,6,0,6,9,4,4,2,7,3,0,13,4,3,3,4,3,3,0,9,7,1,1,3,0,1,0,9,0,1,1,3,0,0,0,5,0,3,0,0,0,3,0,7,0,0,4,4,1,0,0,6,12,18,27,30,25,9,0,1,14,36,38,28,28,14,0
202,2025-04-22 20:29:39.724,96,32,0,0,6,1,1,0,2,1,0,7,5,1,1,1,15,1,0,18,8,12,7,11,8,5,2,14,13,9,18,14,7,6,0,7,11,5,4,4,9,3,0,13,5,5,3,4,3,3,0,9,8,1,1,3,0,1,0,10,0,0,1,3,0,0,0,5,0,3,0,0,0,3,0,7,0,0,3,0,0,0,0,4,8,12,18,20,17,0,0,0,8,31,32,24,25,12,0
203,2025-04-22 20:29:39.733,96,29,0,0,6,1,1,0,2,1,0,7,5,1,1,1,17,2,0,20,9,13,7,11,9,6,2,15,14,9,19,15,8,6,0,7,11,5,4,4,9,3,0,13,6,6,3,4,3,3,0,10,9,1,1,3,1,1,0,10,0,0,1,3,1,0,0,5,0,3,0,0,1,3,0,7,0,0,3,0,0,0,0,4,6,10,14,15,13,0,0,0,1,28,29,22,23,11,0
204,2025-04-22 20:29:39.743,96,23,0,0,6,1,1,0,2,1,0,8,5,1,1,1,17,2,0,20,9,15,7,11,10,7,2,15,16,10,19,15,10,6,0,8,13,6,4,5,10,4,1,14,7,8,3,5,3,3,0,11,10,1,1,3,1,1,0,12,0,0,1,3,1,0,0,5,1,3,0,0,1,3,0,7,0,1,3,0,0,0,0,4,1,6,1,0,1,0,0,0,0,20,23,17,19,9,0
205,2025-04-22 20:29:39.754,96,20,0,0,6,1,1,0,4,1,0,8,5,3,1,1,18,3,0,20,10,16,9,11,11,8,2,16,17,11,19,16,11,6,0,9,13,7,4,5,12,5,1,14,8,10,3,6,4,3,0,11,11,2,1,3,1,1,0,14,1,0,1,3,1,0,0,7,1,3,0,0,1,3,0,7,0,1,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,12,17,14,17,8,0
206,2025-04-22 20:29:39.765,96,20,0,0,6,1,1,0,4,1,0,9,5,4,1,1,18,4,0,20,10,16,9,12,11,9,2,16,18,11,19,17,12,6,1,9,14,8,4,5,12,6,1,15,8,10,3,6,4,3,0,12,11,2,1,3,1,1,0,14,1,1,1,3,1,0,0,7,1,3,0,0,1,3,0,7,0,1,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,1,14,8,13,5,0
207,2025-04-22 20:29:39.775,96,20,0,0,6,1,1,0,5,1,0,9,5,6,2,1,19,4,1,20,10,17,10,14,12,10,4,16,19,13,19,17,14,7,1,9,15,9,4,5,13,7,1,17,8,11,4,7,5,4,0,12,13,3,1,3,1,1,0,15,1,1,1,3,1,0,0,8,1,3,1,0,1,3,0,7,0,1,3,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,8,1,9,1,0
208,2025-04-22 20:29:39.786,96,20,0,0,6,1,1,0,5,1,0,9,6,6,2,1,19,4,1,20,10,18,10,15,12,10,5,16,19,14,19,18,14,7,1,9,15,10,4,5,13,7,1,18,8,11,5,7,5,4,0,13,14,4,1,3,1,2,0,15,1,1,1,3,1,0,0,8,1,3,1,0,1,3,0,7,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0
209,2025-04-22 20:29:39.797,96,21,0,0,6,1,1,0,6,1,0,10,6,6,2,1,19,4,1,21,10,19,10,16,12,11,5,17,20,15,20,18,15,8,1,9,16,11,5,5,13,7,1,18,8,12,5,7,6,4,0,14,15,4,1,3,1,2,0,15,1,1,1,3,1,0,0,8,1,4,1,0,1,3,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
210,2025-04-22 20:29:39.807,96,21,0,0,6,1,1,0,6,2,0,10,7,6,2,1,19,4,1,21,10,19,10,17,13,11,5,17,20,16,21,18,16,8,1,9,16,11,5,5,14,7,2,18,8,13,6,7,6,5,0,15,15,4,1,3,1,2,0,15,1,1,1,3,1,0,0,8,1,4,1,0,1,3,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
211,2025-04-22 20:29:39.818,96,22,0,0,6,1,1,0,6,2,0,11,8,6,2,1,20,4,1,21,10,19,11,17,13,11,5,17,21,17,22,19,16,8,1,9,17,12,5,6,14,7,3,19,8,13,6,8,6,5,0,15,15,4,1,3,1,2,0,15,1,1,1,3,1,0,0,8,1,5,1,0,1,3,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,2025-04-22 20:29:39.830,96,22,0,0,6,1,1,0,6,2,0,11,8,7,2,1,20,5,1,21,11,19,11,17,14,11,5,17,21,17,22,20,16,9,1,9,17,12,5,6,14,8,3,19,9,13,6,9,6,5,0,15,15,4,1,3,1,2,0,15,1,1,1,3,1,0,0,8,1,5,1,0,1,1,0,9,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,2025-04-22 20:29:39.840,96,23,0,0,6,2,1,0,6,2,0,11,8,7,2,1,20,5,1,21,11,20,11,17,14,11,5,17,21,17,23,20,17,9,1,9,18,13,6,6,14,8,3,19,9,14,6,9,6,6,0,15,15,5,1,3,1,2,0,15,1,1,1,3,1,0,0,8,2,5,1,0,1,1,0,9,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,2025-04-22 20:29:39.850,96,23,0,0,6,2,1,0,6,2,0,11,8,7,2,1,20,5,1,21,11,20,12,17,14,11,5,17,21,18,23,20,17,9,1,9,18,13,6,6,14,9,3,19,10,14,6,10,7,6,0,15,15,5,1,3,2,2,0,15,1,1,1,3,1,0,0,8,2,5,1,0,1,1,0,9,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,2025-04-22 20:29:39.861,96,23,0,0,6,2,1,0,6,2,0,11,8,7,2,1,20,5,1,21,11,20,12,17,14,11,5,17,21,18,23,20,17,9,1,9,18,13,6,7,14,9,3,19,10,14,7,10,7,6,0,15,15,5,1,3,2,2,0,15,1,1,2,3,1,0,0,8,2,5,1,0,1,1,0,9,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2025-04-22 20:29:39.871,96,23,0,0,6,2,1,0,6,2,0,11,8,7,2,1,20,5,1,21,11,20,12,17,14,11,5,17,21,18,23,20,17,9,1,9,18,13,6,7,14,9,3,19,10,14,7,10,7,6,0,15,15,5,1,3,2,2,0,15,1,1,2,3,1,0,0,9,2,5,1,0,1,1,0,9,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,2025-04-22 20:29:39.892,96,23,0,0,6,2,1,0,6,2,0,11,8,7,2,1,20,5,1,21,11,20,12,17,14,11,5,17,21,18,23,20,17,9,1,9,18,13,6,7,14,9,3,19,10,14,7,10,7,6,0,15,15,5,1,3,2,2,0,15,1,1,2,3,1,0,0,9,2,6,1,0,1,1,0,9,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,2025-04-22 20:29:39.902,96,23,0,0,6,2,1,0,6,2,0,11,8,7,2,1,20,5,1,21,11,20,12,17,14,11,5,17,21,18,23,20,17,9,1,9,18,13,6,7,14,9,3,19,10,14,7,10,7,6,0,15,15,5,1,3,2,2,0,15,1,1,2,3,1,0,0,9,2,6,1,0,1,1,0,9,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2025-04-22 20:29:39.913,96,23,0,0,6,2,1,0,6,2,0,11,8,7,2,1,20,5,0,21,11,20,12,17,14,11,5,17,21,18,23,20,17,9,1,9,18,13,6,7,14,9,3,19,10,14,7,10,7,6,0,15,15,5,1,3,2,2,0,15,1,1,2,3,1,0,0,9,2,6,1,0,1,1,0,9,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2025-04-22 20:29:39.923,96,23,0,0,6,2,1,0,6,2,0,10,8,7,2,1,20,5,0,21,11,19,11,17,14,11,5,17,21,18,23,20,17,9,1,9,17,13,6,7,14,9,3,19,10,14,7,10,7,6,0,15,15,5,1,3,2,2,0,15,1,1,2,3,1,0,0,9,2,6,1,0,1,1,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,2025-04-22 20:29:39.934,96,21,0,0,6,2,1,0,6,1,0,9,7,7,2,1,20,5,0,20,11,18,11,16,14,11,5,17,19,17,21,18,17,9,0,9,16,12,6,7,14,9,1,19,8,12,7,10,7,6,0,15,14,5,1,3,2,2,0,15,1,0,2,3,1,0,0,9,2,6,1,0,1,1,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2025-04-22 20:29:39.944,96,21,0,0,6,1,0,0,4,0,0,9,6,6,2,1,20,5,0,18,10,17,10,14,14,11,5,16,18,16,21,17,16,9,0,9,15,11,6,7,14,9,1,18,8,11,7,9,7,6,0,15,13,5,1,3,2,2,0,15,1,0,2,3,1,0,0,9,2,6,1,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,2025-04-22 20:29:39.955,96,20,0,0,6,1,0,0,4,0,0,8,6,5,2,1,20,4,0,18,10,16,10,13,13,10,5,15,16,14,19,15,14,8,0,9,12,10,5,7,14,8,0,17,7,10,6,9,7,6,0,14,11,4,1,3,2,2,0,13,1,0,2,3,1,0,0,9,2,6,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,2025-04-22 20:29:39.964,96,18,0,0,5,0,0,0,1,0,0,7,6,4,2,1,18,4,0,16,9,14,9,11,12,9,4,14,14,12,17,15,13,8,0,9,10,9,5,7,13,6,0,15,6,9,5,8,7,6,0,12,10,4,1,3,2,2,0,12,0,0,2,3,1,0,0,9,2,5,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,2025-04-22 20:29:39.976,96,17,0,0,4,0,0,0,0,0,0,7,5,4,2,1,17,4,0,15,8,13,9,9,12,9,3,12,12,10,16,14,11,8,0,9,8,7,4,6,11,5,0,13,4,8,4,6,7,5,0,10,9,3,1,3,2,1,0,10,0,0,2,3,1,0,0,9,2,4,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2025-04-22 20:29:39.986,96,17,0,0,4,0,0,0,0,0,0,6,4,4,2,1,17,4,0,14,7,12,9,9,12,8,1,11,11,9,15,14,11,8,0,8,7,6,3,5,11,5,0,13,4,8,4,5,6,5,0,9,9,3,1,3,1,1,0,9,0,0,2,3,1,0,0,8,2,4,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,2025-04-22 20:29:39.997,96,17,0,0,3,0,0,0,0,0,0,5,4,3,2,1,17,3,0,13,6,11,8,9,11,7,0,9,9,7,13,13,9,7,0,7,5,4,3,3,10,4,0,11,4,7,3,4,5,5,0,8,7,3,1,1,1,0,0,6,0,0,2,3,0,0,0,7,1,3,1,0,1,1,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228,2025-04-22 20:29:40.007,96,17,0,0,3,0,0,0,0,0,0,4,3,1,2,1,17,3,0,12,6,10,7,9,9,7,0,7,7,5,11,12,9,7,0,5,3,1,1,1,10,4,0,9,3,5,3,4,3,4,0,6,6,1,1,1,1,0,0,5,0,0,2,1,0,0,0,6,0,3,1,0,1,1,0,6,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
229,2025-04-22 20:29:40.029,96,16,0,0,3,0,0,0,0,0,0,4,1,0,1,1,16,1,0,11,5,9,7,8,7,6,0,6,5,5,10,11,8,7,0,4,1,0,1,1,9,4,0,8,3,4,1,3,3,4,0,5,6,1,1,1,0,1,0,5,0,0,2,1,0,0,0,6,0,3,1,0,1,1,0,6,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
230,2025-04-22 20:29:40.040,96,16,0,0,3,0,0,0,0,0,0,3,1,0,0,1,16,1,0,10,5,8,7,8,6,6,0,6,4,4,10,10,8,6,0,3,1,0,1,1,8,3,0,7,1,3,1,3,3,4,0,4,5,1,0,1,0,0,0,4,0,0,2,1,0,0,0,4,0,1,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
231,2025-04-22 20:29:40.050,96,14,0,0,1,0,0,0,0,0,0,1,1,0,0,0,14,0,0,9,4,7,6,6,5,6,0,4,1,3,9,9,7,6,0,0,0,0,1,0,6,1,0,5,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2025-04-22 20:29:40.061,96,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,3,4,4,4,5,4,0,1,0,1,6,6,5,4,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2025-04-22 20:29:40.071,96,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,1,3,1,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2025-04-22 20:29:40.082,96,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2025-04-22 20:29:40.092,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,2025-04-22 20:29:40.103,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2025-04-22 20:29:40.113,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,2025-04-22 20:29:40.124,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,2025-04-22 20:29:40.134,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2025-04-22 20:29:40.145,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2025-04-22 20:29:40.165,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2025-04-22 20:29:40.176,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,2025-04-22 20:29:40.186,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2025-04-22 20:29:40.196,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
